EmbryoID,Position,Membrane signal,Cytoplasmic signal
27,76,642.141,316.60632
27,77,761.9408,316.60632
27,78,789.74994,316.60632
27,79,1401.6788,316.60632
27,80,1267.3054,316.60632
27,81,1445.0499,316.60632
27,82,959.2838,316.60632
27,83,1315.0322,316.60632
27,84,950.69037,316.60632
27,85,1490.528,316.60632
27,86,1273.4912,316.60632
27,87,1505.2386,316.60632
27,88,1412.7621,316.60632
27,89,1765.2734,316.60632
27,90,1599.0514,316.60632
27,91,1066.6764,316.60632
27,92,1588.9133,316.60632
27,93,1315.6504,316.60632
27,94,1409.1499,316.60632
27,95,1463.544,316.60632
27,96,1231.9027,316.60632
27,97,1445.9944,316.60632
27,98,1430.5515,316.60632
27,99,1381.1892,316.60632
28,0,2106.7244,270.54166
28,1,2041.624,270.54166
28,2,2255.4885,270.54166
28,3,2148.824,270.54166
28,4,2367.8098,270.54166
28,5,2118.3186,270.54166
28,6,1827.4404,270.54166
28,7,1972.8004,270.54166
28,8,2078.9292,270.54166
28,9,1549.6173,270.54166
28,10,1662.391,270.54166
28,11,1263.2023,270.54166
28,12,1008.1859,270.54166
28,13,952.0751,270.54166
28,14,928.34406,270.54166
28,15,1015.0862,270.54166
28,16,925.7232,270.54166
28,17,1055.422,270.54166
28,18,1090.1138,270.54166
28,19,842.24176,270.54166
28,20,505.00607,270.54166
28,21,811.416,270.54166
28,22,1198.1685,270.54166
28,23,1139.8282,270.54166
28,24,1065.0387,270.54166
28,25,1022.9188,270.54166
28,26,1190.4023,270.54166
28,27,866.1613,270.54166
28,28,1010.469,270.54166
28,29,1326.106,270.54166
28,30,912.6176,270.54166
28,31,1104.7289,270.54166
28,32,920.445,270.54166
28,33,1168.4528,270.54166
28,34,640.19116,270.54166
28,35,1174.4707,270.54166
28,36,1030.7098,270.54166
28,37,1169.0259,270.54166
28,38,674.4357,270.54166
28,39,1144.4441,270.54166
28,40,1214.0209,270.54166
28,41,1162.145,270.54166
28,42,1120.2048,270.54166
28,43,1332.2761,270.54166
28,44,1267.2444,270.54166
28,45,752.13086,270.54166
28,46,1129.7067,270.54166
28,47,1218.5428,270.54166
28,48,1434.7323,270.54166
28,49,1082.5444,270.54166
28,50,2103.2668,270.54166
28,51,2125.8137,270.54166
28,52,2491.7756,270.54166
28,53,2697.4333,270.54166
28,54,1407.0874,270.54166
28,55,1096.5902,270.54166
28,56,1217.7699,270.54166
28,57,956.8477,270.54166
28,58,1291.7859,270.54166
28,59,827.7806,270.54166
28,60,1329.4705,270.54166
28,61,1786.808,270.54166
28,62,1498.4353,270.54166
28,63,1254.9414,270.54166
28,64,1327.4242,270.54166
28,65,1112.0676,270.54166
28,66,967.3543,270.54166
28,67,1545.874,270.54166
28,68,899.7267,270.54166
28,69,898.8439,270.54166
28,70,1196.6433,270.54166
28,71,1109.3583,270.54166
28,72,1313.2053,270.54166
28,73,1509.0367,270.54166
28,74,1888.8456,270.54166
28,75,1877.5404,270.54166
28,76,1872.3751,270.54166
28,77,1663.7787,270.54166
28,78,1758.2328,270.54166
28,79,1640.8511,270.54166
28,80,2281.846,270.54166
28,81,1804.4926,270.54166
28,82,2095.729,270.54166
28,83,1536.3319,270.54166
28,84,1823.4807,270.54166
28,85,1386.6393,270.54166
28,86,1953.8041,270.54166
28,87,1954.7202,270.54166
28,88,2150.7815,270.54166
28,89,1691.8162,270.54166
28,90,2458.0747,270.54166
28,91,2242.285,270.54166
28,92,2457.3757,270.54166
28,93,1852.9889,270.54166
28,94,1234.575,270.54166
28,95,2152.5425,270.54166
28,96,2291.382,270.54166
28,97,2268.2258,270.54166
28,98,1928.6245,270.54166
28,99,2041.1349,270.54166
29,0,2170.9028,345.47928
29,1,2491.8186,345.47928
29,2,2403.5964,345.47928
29,3,1612.4514,345.47928
29,4,1325.524,345.47928
29,5,1975.0359,345.47928
29,6,2183.8647,345.47928
29,7,1815.8599,345.47928
29,8,1731.8749,345.47928
29,9,1461.8131,345.47928
29,10,1605.933,345.47928
29,11,1700.278,345.47928
29,12,1509.9078,345.47928
29,13,1266.145,345.47928
29,14,1716.1791,345.47928
29,15,1674.1669,345.47928
29,16,1433.8838,345.47928
29,17,2123.3071,345.47928
29,18,1772.5355,345.47928
29,19,1296.7277,345.47928
29,20,1429.1442,345.47928
29,21,1351.1093,345.47928
29,22,1502.5582,345.47928
29,23,1034.0962,345.47928
29,24,1082.2692,345.47928
29,25,1051.8671,345.47928
29,26,1001.8023,345.47928
29,27,791.5471,345.47928
29,28,1007.80475,345.47928
29,29,1043.8245,345.47928
29,30,1176.5586,345.47928
29,31,919.5866,345.47928
29,32,817.6617,345.47928
29,33,995.44037,345.47928
29,34,1143.5442,345.47928
29,35,1166.0128,345.47928
29,36,909.36743,345.47928
29,37,803.9746,345.47928
29,38,1062.5931,345.47928
29,39,712.9876,345.47928
29,40,888.3105,345.47928
29,41,835.9049,345.47928
29,42,523.8749,345.47928
29,43,724.2518,345.47928
29,44,1327.3077,345.47928
29,45,1093.5367,345.47928
29,46,1060.112,345.47928
29,47,1000.15686,345.47928
29,48,1122.9125,345.47928
29,49,1133.5695,345.47928
29,50,844.46216,345.47928
29,51,1012.91705,345.47928
29,52,1031.4327,345.47928
29,53,1099.5187,345.47928
29,54,1343.3156,345.47928
29,55,597.05597,345.47928
29,56,925.87994,345.47928
29,57,775.5347,345.47928
29,58,295.612,345.47928
29,59,688.6104,345.47928
29,60,427.9229,345.47928
29,61,725.149,345.47928
29,62,820.75977,345.47928
29,63,351.9132,345.47928
29,64,529.18823,345.47928
29,65,1085.1228,345.47928
29,66,704.6682,345.47928
29,67,839.71875,345.47928
29,68,647.3402,345.47928
29,69,766.5623,345.47928
29,70,422.3899,345.47928
29,71,790.2324,345.47928
29,72,1003.81274,345.47928
29,73,270.8421,345.47928
29,74,1048.8762,345.47928
29,75,782.39056,345.47928
29,76,929.184,345.47928
29,77,1171.0227,345.47928
29,78,1080.9125,345.47928
29,79,930.39435,345.47928
29,80,886.40405,345.47928
29,81,1466.4622,345.47928
29,82,1244.6904,345.47928
29,83,1189.6455,345.47928
29,84,1267.9105,345.47928
29,85,1297.2072,345.47928
29,86,1601.7233,345.47928
29,87,1245.7997,345.47928
29,88,1442.1841,345.47928
29,89,1699.9711,345.47928
29,90,1722.859,345.47928
29,91,2075.9426,345.47928
29,92,932.0012,345.47928
29,93,1422.5383,345.47928
29,94,1587.2625,345.47928
29,95,1609.5682,345.47928
29,96,1904.1904,345.47928
29,97,1561.2863,345.47928
29,98,1522.3984,345.47928
29,99,2028.7081,345.47928
30,0,2009.995,496.61932
30,1,1520.2656,496.61932
30,2,1743.4099,496.61932
30,3,1613.1613,496.61932
30,4,1254.2687,496.61932
30,5,1095.0437,496.61932
30,6,1567.1124,496.61932
30,7,1664.932,496.61932
30,8,2058.7085,496.61932
30,9,2334.9062,496.61932
30,10,1576.0669,496.61932
30,11,2621.8752,496.61932
30,12,2136.8284,496.61932
30,13,2562.2766,496.61932
30,14,1567.7101,496.61932
30,15,2225.4517,496.61932
30,16,2142.1084,496.61932
30,17,2207.8064,496.61932
30,18,2283.9438,496.61932
30,19,2422.667,496.61932
30,20,2433.3252,496.61932
30,21,2443.5508,496.61932
30,22,2697.5864,496.61932
30,23,3008.8315,496.61932
30,24,2809.7517,496.61932
30,25,2654.072,496.61932
30,26,2173.0332,496.61932
30,27,2154.8662,496.61932
30,28,2401.5454,496.61932
30,29,1344.8254,496.61932
30,30,2364.1802,496.61932
30,31,2320.1091,496.61932
30,32,2363.3347,496.61932
30,33,2244.3901,496.61932
30,34,1690.0366,496.61932
30,35,2001.297,496.61932
30,36,1925.141,496.61932
30,37,1368.0818,496.61932
30,38,2026.9103,496.61932
30,39,1552.3804,496.61932
30,40,1578.7349,496.61932
30,41,2425.9077,496.61932
30,42,2274.8267,496.61932
30,43,2044.4186,496.61932
30,44,1605.8092,496.61932
30,45,2591.686,496.61932
30,46,2568.6658,496.61932
30,47,2907.6816,496.61932
30,48,2682.184,496.61932
30,49,2374.716,496.61932
30,50,1958.1871,496.61932
30,51,1904.65,496.61932
30,52,1685.4183,496.61932
30,53,2157.67,496.61932
30,54,2204.083,496.61932
30,55,1884.4138,496.61932
30,56,1905.834,496.61932
30,57,2113.2397,496.61932
30,58,2208.441,496.61932
30,59,2120.2131,496.61932
30,60,2267.4468,496.61932
30,61,2087.9692,496.61932
30,62,2237.5159,496.61932
30,63,2310.7515,496.61932
30,64,2533.7393,496.61932
30,65,2545.2068,496.61932
30,66,2079.6863,496.61932
30,67,2578.0996,496.61932
30,68,2524.7095,496.61932
30,69,2604.9033,496.61932
30,70,2669.6963,496.61932
30,71,2593.8252,496.61932
30,72,3052.1462,496.61932
30,73,2435.9763,496.61932
30,74,2920.9778,496.61932
30,75,2490.0781,496.61932
30,76,2412.0251,496.61932
30,77,3029.0525,496.61932
30,78,2399.8442,496.61932
30,79,2245.5916,496.61932
30,80,1980.3392,496.61932
30,81,2499.469,496.61932
30,82,1787.0503,496.61932
30,83,2441.0754,496.61932
30,84,2307.0007,496.61932
30,85,2370.6177,496.61932
30,86,2136.9944,496.61932
30,87,2465.13,496.61932
30,88,2294.8345,496.61932
30,89,1749.466,496.61932
30,90,2496.125,496.61932
30,91,2432.7444,496.61932
30,92,1984.3656,496.61932
30,93,2547.228,496.61932
30,94,1827.7404,496.61932
30,95,2200.7847,496.61932
30,96,2495.3682,496.61932
30,97,2004.3165,496.61932
30,98,1855.5829,496.61932
30,99,2409.729,496.61932
31,0,2499.1814,437.94452
31,1,2736.4502,437.94452
31,2,2984.9185,437.94452
31,3,3445.627,437.94452
31,4,2815.3792,437.94452
31,5,2791.0403,437.94452
31,6,2754.374,437.94452
31,7,3112.0278,437.94452
31,8,2414.782,437.94452
31,9,2960.9302,437.94452
31,10,3083.698,437.94452
31,11,2123.8235,437.94452
31,12,2614.8994,437.94452
31,13,2619.9316,437.94452
31,14,2540.2236,437.94452
31,15,2426.8147,437.94452
31,16,2455.711,437.94452
31,17,2200.8213,437.94452
31,18,2467.338,437.94452
31,19,2311.6956,437.94452
31,20,2838.3525,437.94452
31,21,2645.2832,437.94452
31,22,2255.7983,437.94452
31,23,2534.7544,437.94452
31,24,2457.4463,437.94452
31,25,2895.0461,437.94452
31,26,2688.1807,437.94452
31,27,2648.0164,437.94452
31,28,2189.4065,437.94452
31,29,2159.806,437.94452
31,30,2234.9246,437.94452
31,31,2374.053,437.94452
31,32,2336.3738,437.94452
31,33,2416.7876,437.94452
31,34,2179.332,437.94452
31,35,2728.7344,437.94452
31,36,2487.8518,437.94452
31,37,2478.894,437.94452
31,38,2173.4673,437.94452
31,39,2463.8633,437.94452
31,40,2663.6375,437.94452
31,41,2307.3982,437.94452
31,42,2365.556,437.94452
31,43,2536.7412,437.94452
31,44,2291.2869,437.94452
31,45,2040.2808,437.94452
31,46,2496.5747,437.94452
31,47,2474.3906,437.94452
31,48,4046.841,437.94452
31,49,3832.2634,437.94452
31,50,4788.5215,437.94452
31,51,3927.2292,437.94452
31,52,2959.8447,437.94452
31,53,2578.9924,437.94452
31,54,2287.557,437.94452
31,55,2838.8584,437.94452
31,56,2415.0503,437.94452
31,57,2266.876,437.94452
31,58,2277.2344,437.94452
31,59,2528.9536,437.94452
31,60,2454.6272,437.94452
31,61,2241.482,437.94452
31,62,2141.9094,437.94452
31,63,2201.5117,437.94452
31,64,2599.5176,437.94452
31,65,2342.7478,437.94452
31,66,1801.9113,437.94452
31,67,2569.5852,437.94452
31,68,2392.0913,437.94452
31,69,2730.6147,437.94452
31,70,2463.4487,437.94452
31,71,2370.1064,437.94452
31,72,2542.0422,437.94452
31,73,2725.873,437.94452
31,74,2008.3678,437.94452
31,75,2751.4526,437.94452
31,76,2940.6428,437.94452
31,77,2346.8018,437.94452
31,78,2774.3977,437.94452
31,79,2680.3518,437.94452
31,80,2765.6218,437.94452
31,81,2845.6548,437.94452
31,82,3679.5327,437.94452
31,83,3056.5432,437.94452
31,84,2368.3765,437.94452
31,85,2773.9639,437.94452
31,86,3023.5212,437.94452
31,87,2583.761,437.94452
31,88,2763.3242,437.94452
31,89,2477.7393,437.94452
31,90,2227.075,437.94452
31,91,2544.3582,437.94452
31,92,1832.5201,437.94452
31,93,1919.0173,437.94452
31,94,2318.541,437.94452
31,95,2391.2354,437.94452
31,96,2437.0867,437.94452
31,97,3108.0044,437.94452
31,98,2251.694,437.94452
31,99,2382.5889,437.94452
32,0,2554.235,455.82147
32,1,2174.5776,455.82147
32,2,2247.005,455.82147
32,3,2371.3977,455.82147
32,4,2103.5247,455.82147
32,5,2172.0376,455.82147
32,6,2386.054,455.82147
32,7,2152.1416,455.82147
32,8,2574.32,455.82147
32,9,2723.4897,455.82147
32,10,2800.238,455.82147
32,11,2447.2056,455.82147
32,12,2813.4543,455.82147
32,13,2611.3828,455.82147
32,14,2676.751,455.82147
32,15,2672.7974,455.82147
32,16,2483.255,455.82147
32,17,2413.643,455.82147
32,18,2043.7512,455.82147
32,19,1926.9539,455.82147
32,20,2068.58,455.82147
32,21,1774.1483,455.82147
32,22,2209.6367,455.82147
32,23,2580.8306,455.82147
32,24,3027.6643,455.82147
32,25,2852.7012,455.82147
32,26,2675.5583,455.82147
32,27,2476.3416,455.82147
32,28,2312.3674,455.82147
32,29,2690.7246,455.82147
32,30,1758.6788,455.82147
32,31,2228.0996,455.82147
32,32,2053.532,455.82147
32,33,2109.8577,455.82147
32,34,2631.502,455.82147
32,35,2423.241,455.82147
32,36,2172.487,455.82147
32,37,2436.06,455.82147
32,38,2031.1748,455.82147
32,39,2669.1885,455.82147
32,40,2622.8354,455.82147
32,41,2543.715,455.82147
32,42,2586.6226,455.82147
32,43,2741.7012,455.82147
32,44,2680.4639,455.82147
32,45,2440.1833,455.82147
32,46,2343.068,455.82147
32,47,3912.367,455.82147
32,48,5174.566,455.82147
32,49,5284.774,455.82147
32,50,3425.5828,455.82147
32,51,2640.531,455.82147
32,52,2767.8296,455.82147
32,53,2527.5916,455.82147
32,54,2421.1323,455.82147
32,55,2412.3247,455.82147
32,56,2310.532,455.82147
32,57,2863.4941,455.82147
32,58,2248.0095,455.82147
32,59,2387.324,455.82147
32,60,1952.0251,455.82147
32,61,2243.2468,455.82147
32,62,2760.9932,455.82147
32,63,2633.0767,455.82147
32,64,3144.994,455.82147
32,65,2540.1223,455.82147
32,66,2284.0984,455.82147
32,67,2315.2197,455.82147
32,68,2304.2495,455.82147
32,69,2818.8884,455.82147
32,70,2764.5466,455.82147
32,71,2648.7148,455.82147
32,72,2441.7412,455.82147
32,73,2596.7002,455.82147
32,74,2533.731,455.82147
32,75,2872.4119,455.82147
32,76,3140.4207,455.82147
32,77,2415.213,455.82147
32,78,2357.4614,455.82147
32,79,2021.4192,455.82147
32,80,2217.1316,455.82147
32,81,2270.7834,455.82147
32,82,2623.5537,455.82147
32,83,2541.9868,455.82147
32,84,2768.9155,455.82147
32,85,3114.049,455.82147
32,86,2858.825,455.82147
32,87,2834.7295,455.82147
32,88,2600.0237,455.82147
32,89,2957.3872,455.82147
32,90,2873.496,455.82147
32,91,3040.608,455.82147
32,92,2378.4768,455.82147
32,93,3084.3577,455.82147
32,94,3243.4358,455.82147
32,95,3121.9648,455.82147
32,96,3010.248,455.82147
32,97,2449.481,455.82147
32,98,2326.1292,455.82147
32,99,2687.5872,455.82147
33,0,2336.93,345.24356
33,1,2074.32,345.24356
33,2,1752.5433,345.24356
33,3,1404.1514,345.24356
33,4,1754.1385,345.24356
33,5,2081.19,345.24356
33,6,1142.0419,345.24356
33,7,1913.467,345.24356
33,8,1672.1555,345.24356
33,9,1794.5809,345.24356
33,10,1779.3362,345.24356
33,11,2202.7578,345.24356
33,12,2088.2566,345.24356
33,13,1723.9857,345.24356
33,14,1211.7362,345.24356
33,15,1774.553,345.24356
33,16,2235.4824,345.24356
33,17,1733.6792,345.24356
33,18,1923.9047,345.24356
33,19,1576.8174,345.24356
33,20,1323.8112,345.24356
33,21,2142.8103,345.24356
33,22,2039.3685,345.24356
33,23,1717.3129,345.24356
33,24,1718.868,345.24356
33,25,2101.1575,345.24356
33,26,1729.0416,345.24356
33,27,2217.7646,345.24356
33,28,1983.959,345.24356
33,29,2091.2483,345.24356
33,30,1844.2012,345.24356
33,31,1711.4087,345.24356
33,32,1619.1198,345.24356
33,33,1626.4844,345.24356
33,34,1748.7672,345.24356
33,35,1624.3132,345.24356
33,36,1887.5337,345.24356
33,37,1128.0437,345.24356
33,38,1622.6569,345.24356
33,39,1856.6211,345.24356
33,40,1583.983,345.24356
33,41,2021.6589,345.24356
33,42,2089.4385,345.24356
33,43,2358.7405,345.24356
33,44,2224.5674,345.24356
33,45,1933.9323,345.24356
33,46,2029.1995,345.24356
33,47,2016.266,345.24356
33,48,2223.0325,345.24356
33,49,2118.855,345.24356
33,50,2500.155,345.24356
33,51,3616.6216,345.24356
33,52,3374.4072,345.24356
33,53,2337.4263,345.24356
33,54,1696.3755,345.24356
33,55,1819.119,345.24356
33,56,1778.1991,345.24356
33,57,1892.9005,345.24356
33,58,1830.6948,345.24356
33,59,2452.3555,345.24356
33,60,1759.3074,345.24356
33,61,2080.0881,345.24356
33,62,1692.445,345.24356
33,63,1858.0175,345.24356
33,64,1541.5691,345.24356
33,65,1820.885,345.24356
33,66,1548.9148,345.24356
33,67,1640.092,345.24356
33,68,1884.8828,345.24356
33,69,1628.0731,345.24356
33,70,2134.5977,345.24356
33,71,1578.1345,345.24356
33,72,1903.035,345.24356
33,73,1607.3872,345.24356
33,74,1904.2277,345.24356
33,75,2012.72,345.24356
33,76,2175.1829,345.24356
33,77,2016.7894,345.24356
33,78,2017.867,345.24356
33,79,2276.2588,345.24356
33,80,1964.292,345.24356
33,81,1671.987,345.24356
33,82,1707.0015,345.24356
33,83,1540.1886,345.24356
33,84,2274.5479,345.24356
33,85,1867.3229,345.24356
33,86,2038.7898,345.24356
33,87,1505.1942,345.24356
33,88,1637.3301,345.24356
33,89,1418.2377,345.24356
33,90,1803.8424,345.24356
33,91,2366.058,345.24356
33,92,2374.4387,345.24356
33,93,2155.3206,345.24356
33,94,2499.1687,345.24356
33,95,2279.906,345.24356
33,96,2540.3367,345.24356
33,97,2366.412,345.24356
33,98,2330.5632,345.24356
33,99,2446.661,345.24356
34,0,1941.3928,371.08356
34,1,1891.7819,371.08356
34,2,2233.5642,371.08356
34,3,1565.4755,371.08356
34,4,1646.375,371.08356
34,5,1951.7234,371.08356
34,6,1656.1785,371.08356
34,7,1676.727,371.08356
34,8,1789.5992,371.08356
34,9,1595.1727,371.08356
34,10,2413.238,371.08356
34,11,1717.0144,371.08356
34,12,2125.3936,371.08356
34,13,2279.879,371.08356
34,14,2019.4205,371.08356
34,15,2221.777,371.08356
34,16,2366.4897,371.08356
34,17,2083.931,371.08356
34,18,1525.4403,371.08356
34,19,1896.546,371.08356
34,20,1969.4519,371.08356
34,21,1801.9807,371.08356
34,22,1980.9966,371.08356
34,23,2385.5366,371.08356
34,24,2619.2102,371.08356
34,25,2210.4202,371.08356
34,26,2169.885,371.08356
34,27,2424.7593,371.08356
34,28,2327.1453,371.08356
34,29,2182.3909,371.08356
34,30,2492.9004,371.08356
34,31,2429.6877,371.08356
34,32,2385.3887,371.08356
34,33,2497.7178,371.08356
34,34,2387.4343,371.08356
34,35,2427.9397,371.08356
34,36,2597.237,371.08356
34,37,2499.863,371.08356
34,38,2383.5674,371.08356
34,39,2445.91,371.08356
34,40,1999.601,371.08356
34,41,2453.977,371.08356
34,42,2175.0571,371.08356
34,43,2185.783,371.08356
34,44,2153.412,371.08356
34,45,2149.72,371.08356
34,46,2422.915,371.08356
34,47,2199.5054,371.08356
34,48,2041.3335,371.08356
34,49,2462.9377,371.08356
34,50,2444.7761,371.08356
34,51,1879.7777,371.08356
34,52,2291.3381,371.08356
34,53,2755.2444,371.08356
34,54,2343.0981,371.08356
34,55,2542.0989,371.08356
34,56,2048.513,371.08356
34,57,3169.6724,371.08356
34,58,4167.351,371.08356
34,59,4150.0283,371.08356
34,60,3287.8162,371.08356
34,61,2697.1719,371.08356
34,62,2068.5505,371.08356
34,63,2272.2139,371.08356
34,64,2155.975,371.08356
34,65,2391.6365,371.08356
34,66,2355.4587,371.08356
34,67,2129.2375,371.08356
34,68,1871.5732,371.08356
34,69,2146.6204,371.08356
34,70,1680.2056,371.08356
34,71,1700.5513,371.08356
34,72,1917.7489,371.08356
34,73,1719.6987,371.08356
34,74,1532.8813,371.08356
34,75,1249.9672,371.08356
34,76,1653.3562,371.08356
34,77,1769.369,371.08356
34,78,1887.4181,371.08356
34,79,2157.4976,371.08356
34,80,1981.8889,371.08356
34,81,1906.2069,371.08356
34,82,1959.5186,371.08356
34,83,2269.7927,371.08356
34,84,2236.786,371.08356
34,85,2212.5176,371.08356
34,86,2373.0034,371.08356
34,87,2077.0745,371.08356
34,88,1974.0275,371.08356
34,89,1788.2959,371.08356
34,90,1963.4727,371.08356
34,91,2445.526,371.08356
34,92,1524.4928,371.08356
34,93,1844.7836,371.08356
34,94,2013.1122,371.08356
34,95,1411.1328,371.08356
34,96,1614.3562,371.08356
34,97,1681.6354,371.08356
34,98,2006.8641,371.08356
34,99,1958.4335,371.08356
35,0,2703.19,471.7914
35,1,2942.9246,471.7914
35,2,3308.7896,471.7914
35,3,3064.3555,471.7914
35,4,3416.7175,471.7914
35,5,3493.7144,471.7914
35,6,3361.3193,471.7914
35,7,3420.0537,471.7914
35,8,3399.9175,471.7914
35,9,3446.0605,471.7914
35,10,3545.1228,471.7914
35,11,3487.5647,471.7914
35,12,3576.1008,471.7914
35,13,3259.727,471.7914
35,14,3627.3423,471.7914
35,15,3506.3584,471.7914
35,16,3820.2083,471.7914
35,17,3322.5032,471.7914
35,18,3665.804,471.7914
35,19,3460.6409,471.7914
35,20,3058.982,471.7914
35,21,3813.98,471.7914
35,22,3010.9219,471.7914
35,23,2943.8674,471.7914
35,24,3516.7314,471.7914
35,25,3680.9111,471.7914
35,26,3400.386,471.7914
35,27,3688.1877,471.7914
35,28,3178.0623,471.7914
35,29,2811.1226,471.7914
35,30,3251.9165,471.7914
35,31,3168.9614,471.7914
35,32,2857.7878,471.7914
35,33,2738.8838,471.7914
35,34,2846.1165,471.7914
35,35,3175.9543,471.7914
35,36,2772.7866,471.7914
35,37,3264.4,471.7914
35,38,2855.155,471.7914
35,39,3021.5955,471.7914
35,40,2555.8591,471.7914
35,41,3258.7573,471.7914
35,42,3254.8044,471.7914
35,43,3749.6638,471.7914
35,44,3340.126,471.7914
35,45,3631.6924,471.7914
35,46,3362.0593,471.7914
35,47,3662.2583,471.7914
35,48,3327.0503,471.7914
35,49,3076.3838,471.7914
35,50,3255.4026,471.7914
35,51,2671.6248,471.7914
35,52,3440.3555,471.7914
35,53,3439.6863,471.7914
35,54,3611.1956,471.7914
35,55,3547.8872,471.7914
35,56,3418.3564,471.7914
35,57,3456.2766,471.7914
35,58,3505.9575,471.7914
35,59,3237.1782,471.7914
35,60,3372.2097,471.7914
35,61,3388.4907,471.7914
35,62,3188.8872,471.7914
35,63,2995.3706,471.7914
35,64,3007.009,471.7914
35,65,3026.4985,471.7914
35,66,2898.7437,471.7914
35,67,2688.8784,471.7914
35,68,2986.5173,471.7914
35,69,2458.9548,471.7914
35,70,2927.5386,471.7914
35,71,2824.85,471.7914
35,72,2879.102,471.7914
35,73,2218.1301,471.7914
35,74,2793.1843,471.7914
35,75,3106.6096,471.7914
35,76,2959.42,471.7914
35,77,2599.569,471.7914
35,78,2903.0059,471.7914
35,79,3101.0015,471.7914
35,80,2396.7969,471.7914
35,81,2696.0562,471.7914
35,82,3123.132,471.7914
35,83,3276.4448,471.7914
35,84,2917.9426,471.7914
35,85,3170.952,471.7914
35,86,3129.0647,471.7914
35,87,3058.177,471.7914
35,88,3069.1257,471.7914
35,89,3573.6433,471.7914
35,90,3565.4143,471.7914
35,91,2669.295,471.7914
35,92,2985.0735,471.7914
35,93,3198.273,471.7914
35,94,3111.8203,471.7914
35,95,2504.4797,471.7914
35,96,2683.621,471.7914
35,97,3482.8655,471.7914
35,98,2841.4524,471.7914
35,99,2939.0125,471.7914
36,0,3182.3218,470.04193
36,1,3346.8706,470.04193
36,2,2819.0718,470.04193
36,3,2820.6204,470.04193
36,4,2406.3767,470.04193
36,5,2413.4817,470.04193
36,6,2528.4612,470.04193
36,7,2586.7998,470.04193
36,8,3089.584,470.04193
36,9,2841.0479,470.04193
36,10,2709.3286,470.04193
36,11,2569.9587,470.04193
36,12,2865.732,470.04193
36,13,3014.7036,470.04193
36,14,2971.6848,470.04193
36,15,2641.4805,470.04193
36,16,3192.0095,470.04193
36,17,3117.2522,470.04193
36,18,3056.943,470.04193
36,19,2815.881,470.04193
36,20,2980.392,470.04193
36,21,3148.2656,470.04193
36,22,2788.8796,470.04193
36,23,2924.5767,470.04193
36,24,2455.4392,470.04193
36,25,2732.8325,470.04193
36,26,2859.7605,470.04193
36,27,3111.9739,470.04193
36,28,2724.6404,470.04193
36,29,2953.7297,470.04193
36,30,2881.8718,470.04193
36,31,2733.7632,470.04193
36,32,2713.1392,470.04193
36,33,2966.2805,470.04193
36,34,2370.3613,470.04193
36,35,2171.741,470.04193
36,36,1808.3242,470.04193
36,37,1878.3076,470.04193
36,38,1996.6213,470.04193
36,39,1715.812,470.04193
36,40,1102.6403,470.04193
36,41,-71.39798,470.04193
36,42,-71.44188,470.04193
36,43,-71.44187,470.04193
36,44,1392.1877,470.04193
36,45,2257.0469,470.04193
36,46,3847.638,470.04193
36,47,3763.774,470.04193
36,48,1502.7086,470.04193
36,49,2074.044,470.04193
36,50,3383.4302,470.04193
36,51,3673.3184,470.04193
36,52,3819.674,470.04193
36,53,3691.7712,470.04193
36,54,3917.952,470.04193
36,55,3894.933,470.04193
36,56,3299.3132,470.04193
36,57,2989.6023,470.04193
36,58,3294.4724,470.04193
36,59,3413.0288,470.04193
36,60,2950.2131,470.04193
36,61,3317.0532,470.04193
36,62,3635.851,470.04193
36,63,3188.7266,470.04193
36,64,3490.449,470.04193
36,65,3500.053,470.04193
36,66,3109.625,470.04193
36,67,3152.1377,470.04193
36,68,3465.7183,470.04193
36,69,3518.8389,470.04193
36,70,3769.0537,470.04193
36,71,3174.4856,470.04193
36,72,3239.6672,470.04193
36,73,3990.2415,470.04193
36,74,3481.926,470.04193
36,75,3244.6775,470.04193
36,76,3098.9739,470.04193
36,77,3129.064,470.04193
36,78,3131.518,470.04193
36,79,2802.728,470.04193
36,80,2958.6948,470.04193
36,81,3317.2666,470.04193
36,82,3016.6277,470.04193
36,83,3195.497,470.04193
36,84,3072.3345,470.04193
36,85,2754.5251,470.04193
36,86,2894.3604,470.04193
36,87,2640.5437,470.04193
36,88,3316.1086,470.04193
36,89,3271.5806,470.04193
36,90,2835.2268,470.04193
36,91,2899.1091,470.04193
36,92,2553.503,470.04193
36,93,2758.7083,470.04193
36,94,2641.1895,470.04193
36,95,2687.657,470.04193
36,96,2879.362,470.04193
36,97,3217.4727,470.04193
36,98,4102.493,470.04193
36,99,2966.1064,470.04193
